Time, sus_pos_ref, sus_pos, sus_vel, sus_torque, steer_pos_ref, steer_pos, steer_vel, steer_torque, drive_vel_ref, drive_pos, drive_vel, drive_torque slip_ratio, grf_x, grf_y, grf_z, grt_x, grt_y, grt_z 
0.13,0,-6.97954e-05,0.00010654,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000410124,0.00216451,-0.898525,0.142183,4.39453,4.7918,888.799,0,0,0
0.131,0,-6.96742e-05,0.000121128,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000412088,0.00196336,-0.818234,0.11819,6.11537,2.19913,884.717,0,0,0
0.132,0,-6.95388e-05,0.000135487,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000414059,0.00197162,-0.821693,0.221026,5.01753,4.12769,880.585,0,0,0
0.133,0,-6.93892e-05,0.000149536,0,0,-1.07105e-12,-1.07105e-09,0,0,0.0004157,0.0016408,-0.689509,0.17029,6.32452,1.46,876.276,0,0,0
0.134,0,-6.92258e-05,0.00016339,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000417289,0.00158922,-0.669007,0.263451,5.41677,3.5649,871.858,0,0,0
0.135,0,-6.9049e-05,0.000176851,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000418645,0.00135577,-0.575744,0.295985,6.45103,-0.538769,867.334,0,0,0
0.136,0,-6.88589e-05,0.000190092,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000420168,0.00152296,-0.642736,0.495324,5.26573,3.75499,862.683,0,0,0
0.137,0,-6.86561e-05,0.00020282,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000421739,0.00157098,-0.662069,0.603181,5.93345,-2.55988,857.956,0,0,0
0.138,0,-6.84407e-05,0.000215413,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000423334,0.00159552,-0.672011,0.735711,5.67463,3.08331,853.122,0,0,0
0.139,0,-6.82132e-05,0.000227465,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000424844,0.00150961,-0.637772,0.816424,5.86239,-2.70272,848.204,0,0,0
0.14,0,-6.79738e-05,0.000239344,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000426088,0.00124387,-0.531587,0.942521,6.31537,1.29913,843.185,0,0,0
0.141,0,-6.77233e-05,0.000250598,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000427334,0.00124596,-0.532523,1,5.72673,-2.95338,838.351,0,0,0
0.142,0,-6.74616e-05,0.000261679,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000428465,0.00113131,-0.486755,1,6.43364,0.0601013,833.106,0,0,0
0.143,0,-6.71893e-05,0.00027223,0,0,-1.07105e-12,-1.07105e-09,0,0,0.00042969,0.00122522,-0.524414,1,5.70917,-2.96084,827.791,0,0,0
0.144,0,-6.69068e-05,0.000282567,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000430848,0.00115795,-0.497603,1,6.29756,-1.27271,822.395,0,0,0
0.145,0,-6.66143e-05,0.000292477,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000432021,0.00117244,-0.503489,1,5.80862,-2.74039,816.933,0,0,0
0.146,0,-6.63123e-05,0.000302045,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000433157,0.0011361,-0.489045,1,5.98327,-2.3263,811.401,0,0,0
0.147,0,-6.6001e-05,0.000311206,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000434283,0.00112651,-0.485303,1,5.78844,-2.77391,805.806,0,0,0
0.148,0,-6.5681e-05,0.000320017,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000435398,0.00111452,-0.480593,1,5.76313,-2.82598,800.15,0,0,0
0.149,0,-6.53469e-05,0.000334101,0,0,-1.07105e-12,-1.07105e-09,0,0,0.00043639,0.000991619,-0.431519,1,5.57775,-2.95447,776.13,0,0,0
0.15,0,-6.49864e-05,0.000360555,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000437294,0.000904866,-0.396894,1,4.95595,-3.48019,727.946,0,0,0
0.151,0,-6.45879e-05,0.000398457,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000438219,0.000924557,-0.404843,1,4.44884,-3.71741,679.861,0,0,0
0.152,0,-6.41473e-05,0.000440625,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000439227,0.0010085,-0.438497,1,4.11951,-3.89192,652.001,0,0,0
0.153,0,-6.36695e-05,0.000477838,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000440266,0.00103886,-0.450723,1,4.03575,-4.05027,652.406,0,0,0
0.154,0,-6.31655e-05,0.000503913,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000441245,0.000978947,-0.426839,1,4.10569,-4.24219,672.947,0,0,0
0.155,0,-6.2647e-05,0.000518513,0,0,-1.07105e-12,-1.07105e-09,0,0,0.0004421,0.000854563,-0.377159,1,4.2586,-4.38815,696.484,0,0,0
0.156,0,-6.21205e-05,0.000526544,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000442803,0.000703403,-0.316757,1,4.40031,-4.42814,706.795,0,0,0
0.157,0,-6.15857e-05,0.000534758,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000443407,0.00060424,-0.277144,1,4.41977,-4.39539,696.238,0,0,0
0.158,0,-6.10374e-05,0.000548342,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000443999,0.000591973,-0.272286,1,4.32955,-4.31073,668.656,0,0,0
0.159,0,-6.0469e-05,0.000568374,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000444645,0.000645833,-0.293879,1,4.17209,-4.24129,636.233,0,0,0
0.16,0,-5.98772e-05,0.0005918,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000445344,0.000698322,-0.314928,1,4.03847,-4.22485,611.989,0,0,0
0.161,0,-5.92635e-05,0.000613757,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000446034,0.000690026,-0.311666,1,4.00378,-4.25513,602.389,0,0,0
0.162,0,-5.86335e-05,0.000629992,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000446668,0.000634107,-0.289351,1,4.08532,-4.31213,606.553,0,0,0
0.163,0,-5.79945e-05,0.000638938,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000447227,0.000559098,-0.259395,1,4.23823,-4.36295,616.743,0,0,0
0.164,0,-5.73524e-05,0.000642137,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000447714,0.000486777,-0.230508,1,4.389,-4.3805,623.34,0,0,0
0.165,0,-5.67092e-05,0.000643214,0,0,-1.07105e-12,-1.07105e-09,0,0,0.00044814,0.000426022,-0.206243,1,4.47867,-4.34797,619.348,0,0,0
0.166,0,-5.60636e-05,0.000645617,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000448517,0.000377196,-0.186744,1,4.48671,-4.28228,604.568,0,0,0
0.167,0,-5.54125e-05,0.000651072,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000448801,0.000283781,-0.149405,1,4.43345,-4.20769,583.761,0,0,0
0.168,0,-5.47535e-05,0.000658989,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000448929,0.000128241,-0.0872057,1,4.34881,-4.17641,564.216,0,0,0
0.169,0,-5.40864e-05,0.000667058,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000448895,-3.41461e-05,-0.0222545,1,4.29124,-4.1887,551.485,0,0,0
0.17,0,-5.34138e-05,0.000672632,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000448788,-0.000106494,0.0066902,1,4.29764,-4.23014,547.184,0,0,0
0.171,0,-5.27398e-05,0.00067404,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000448722,-6.61787e-05,-0.00942892,1,4.37103,-4.27039,548.743,0,0,0
0.172,0,-5.20687e-05,0.000671089,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000448728,5.76094e-06,-0.0382024,1,4.49014,-4.28174,551.778,0,0,0
0.173,0,-5.14034e-05,0.000665274,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000448782,5.42778e-05,-0.0576115,1,4.5943,-4.26309,550.923,0,0,0
0.174,0,-5.07447e-05,0.000658671,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000448816,3.34704e-05,-0.0492921,1,4.64307,-4.22845,543.991,0,0,0
0.175,0,-5.00917e-05,0.00065298,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000448765,-5.07668e-05,-0.0155965,1,4.63315,-4.18911,531.787,0,0,0
0.176,0,-4.9443e-05,0.000648708,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000448609,-0.000156119,0.0265528,1,4.59318,-4.15706,517.801,0,0,0
0.177,0,-4.87979e-05,0.000645145,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000448369,-0.000239306,0.0598432,1,4.57295,-4.12568,505.877,0,0,0
0.178,0,-4.81571e-05,0.000640835,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000448099,-0.000269978,0.0721325,1,4.5978,-4.10148,498.616,0,0,0
0.179,0,-4.75226e-05,0.000634425,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000447857,-0.000242641,0.0612181,1,4.66706,-4.08612,495.984,0,0,0
0.18,0,-4.68974e-05,0.000625239,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000447678,-0.000179242,0.0358754,1,4.76305,-4.07605,496.113,0,0,0
0.181,0,-4.62838e-05,0.000613568,0,0,-1.07105e-12,-1.07105e-09,0,0,0.00044756,-0.000117403,0.0111519,1,4.86109,-4.05927,496.029,0,0,0
0.182,0,-4.56834e-05,0.000600381,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000447471,-8.90062e-05,-0.000198771,1,4.93661,-4.03279,493.474,0,0,0
0.183,0,-4.50965e-05,0.000586925,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000447375,-9.58116e-05,0.00253077,1,4.97097,-4.00131,487.364,0,0,0
0.184,0,-4.45226e-05,0.000573955,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000447263,-0.000112195,0.00909229,1,4.9817,-3.96336,479.035,0,0,0
0.185,0,-4.3961e-05,0.000561603,0,0,-1.07105e-12,-1.07105e-09,0,0,0.00044714,-0.00012264,0.0132799,1,4.99253,-3.91466,470.366,0,0,0
0.186,0,-4.34116e-05,0.000549413,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000447018,-0.000122362,0.0131786,1,5.01485,-3.87239,463.248,0,0,0
0.187,0,-4.28751e-05,0.000536495,0,0,-1.07105e-12,-1.07105e-09,0,0,0.00044691,-0.000107601,0.00728341,1,5.06093,-3.84441,459.221,0,0,0
0.188,0,-4.23529e-05,0.000522168,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000446832,-7.81095e-05,-0.00450593,1,5.12513,-3.83117,457.785,0,0,0
0.189,0,-4.18467e-05,0.000506155,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000446791,-4.09267e-05,-0.0193743,1,5.19725,-3.8286,457.781,0,0,0
0.19,0,-4.1358e-05,0.000488738,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000446789,-2.02463e-06,-0.0349334,1,5.26509,-3.82426,457.457,0,0,0
0.191,0,-4.08874e-05,0.00047061,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000446813,2.4032e-05,-0.0453569,1,5.31408,-3.81452,455.424,0,0,0
0.192,0,-4.0435e-05,0.000452419,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000446846,3.24631e-05,-0.0487316,1,5.34793,-3.79324,451.687,0,0,0
0.193,0,-4.00003e-05,0.000434654,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000446874,2.84469e-05,-0.0471276,1,5.36439,-3.76998,446.655,0,0,0
0.194,0,-3.9583e-05,0.000417312,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000446894,1.91482e-05,-0.04341,1,5.38261,-3.7434,441.819,0,0,0
0.195,0,-3.91831e-05,0.000399926,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000446932,3.85804e-05,-0.0511852,1,5.4086,-3.73083,438.715,0,0,0
0.196,0,-3.8801e-05,0.000382099,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000447005,7.24938e-05,-0.064755,1,5.44339,-3.73295,437.196,0,0,0
0.197,0,-3.84374e-05,0.000363544,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000447112,0.000107208,-0.078648,1,5.49353,-3.73382,437.009,0,0,0
0.198,0,-3.80933e-05,0.00034415,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000447245,0.000133607,-0.0892169,1,5.54676,-3.7421,437.631,0,0,0
0.199,0,-3.77692e-05,0.000324116,0,0,-1.07105e-12,-1.07105e-09,0,0,0.0004474,0.000154343,-0.0975229,1,5.59078,-3.7575,438.081,0,0,0
0.2,0,-3.74653e-05,0.000303864,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000447566,0.00016627,-0.102307,1,5.62236,-3.76991,437.595,0,0,0
0.201,0,-3.71815e-05,0.000283793,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000447736,0.000170382,-0.103965,1,5.6423,-3.77743,436.162,0,0,0
0.202,0,-3.69173e-05,0.000264162,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000447905,0.000168255,-0.103128,1,5.65154,-3.78546,434.165,0,0,0
0.203,0,-3.66724e-05,0.000244919,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000448074,0.000168945,-0.103417,1,5.65291,-3.8082,432.564,0,0,0
0.204,0,-3.64466e-05,0.000225798,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000448249,0.000175441,-0.106029,1,5.65598,-3.84525,432.07,0,0,0
0.205,0,-3.624e-05,0.000206589,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000448444,0.000194661,-0.113732,1,5.65885,-3.89681,432.559,0,0,0
0.206,0,-3.60529e-05,0.00018711,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000448668,0.000224562,-0.125709,1,5.65835,-3.96619,433.984,0,0,0
0.207,0,-3.58856e-05,0.000167367,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000448928,0.000259668,-0.139771,1,5.64737,-4.05136,435.739,0,0,0
0.208,0,-3.5738e-05,0.000147569,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000449218,0.000290164,-0.151991,1,5.62101,-4.14584,437.187,0,0,0
0.209,0,-3.561e-05,0.000127992,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000449542,0.000323581,-0.165383,1,5.54941,-4.28222,438.041,0,0,0
0.21,0,-3.55012e-05,0.000108821,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000449903,0.000361513,-0.180583,1,5.45575,-4.43059,438.579,0,0,0
0.211,0,-3.54111e-05,9.01276e-05,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000450321,0.000417612,-0.203054,1,5.31042,-4.62718,439.091,0,0,0
0.212,0,-3.53392e-05,7.18626e-05,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000450824,0.000503309,-0.23737,1,5.11114,-4.87161,440.049,0,0,0
0.213,0,-3.52852e-05,5.39754e-05,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000451471,0.000646594,-0.294729,0.71706,4.77393,-5.22563,441.328,0,0,0
0.214,0,-3.52485e-05,3.67488e-05,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000451595,0.000123905,-0.0856847,-1,6.56046,-2.63474,443.508,0,0,0
0.215,0,-3.52292e-05,1.92745e-05,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000454525,0.0029299,-1.2082,0.76887,-3.7471,-6.08062,446.082,0,0,0
0.216,0,-3.52269e-05,2.2656e-06,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000456767,0.00224243,-0.933425,0.532759,7.18719,0.130176,448.686,0,0,0
0.217,0,-3.52419e-05,-1.49285e-05,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000458291,0.00152386,-0.646148,0.0362842,2.43758,-6.80944,451.269,0,0,0
0.218,0,-3.52725e-05,-3.06827e-05,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000460522,0.00223108,-0.929185,0.328096,-1.03143,7.11691,453.345,0,0,0
0.219,0,-3.53191e-05,-4.661e-05,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000463085,0.00256285,-1.06208,0.358817,1.00898,-7.24465,455.324,0,0,0
0.22,0,-3.53807e-05,-6.15591e-05,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000463476,0.000390923,-0.193431,-1,7.04747,2.01767,457.13,0,0,0
0.221,0,-3.5457e-05,-7.62726e-05,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000466107,0.00263116,-1.08965,0.213973,-6.88999,-2.64234,459.448,0,0,0
0.222,0,-3.55468e-05,-8.98666e-05,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000468393,0.00228581,-0.951705,0.055851,3.98641,6.26085,462.195,0,0,0
0.223,0,-3.56508e-05,-0.000103955,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000470552,0.0021591,-0.9012,-0.0734135,-0.631354,-7.43663,465.431,0,0,0
0.224,0,-3.57676e-05,-0.000116836,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000472575,0.00202278,-0.846836,-0.195622,-0.436452,7.51892,468.53,0,0,0
0.225,0,-3.58976e-05,-0.000129976,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000475404,0.00282957,-1.16975,0.133211,-3.40459,-6.74529,471.928,0,0,0
0.226,0,-3.60395e-05,-0.000141888,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000477502,0.00209783,-0.877247,-0.189732,0.97594,7.57301,474.912,0,0,0
0.227,0,-3.61934e-05,-0.000153947,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000479765,0.00226329,-0.943608,-0.127463,-3.35179,-6.8951,477.752,0,0,0
0.228,0,-3.63581e-05,-0.000164608,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000481542,0.00177663,-0.749103,-0.441203,-0.589034,7.70976,480.531,0,0,0
0.229,0,-3.65334e-05,-0.000175352,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000483748,0.00220616,-0.921074,-0.167092,-3.87769,-6.73394,483.329,0,0,0
0.23,0,-3.67182e-05,-0.000184812,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000485484,0.00173622,-0.733256,-0.49281,-0.74761,7.79965,486.42,0,0,0
0.231,0,-3.69126e-05,-0.000194408,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000487793,0.0023091,-0.962572,-0.114258,-4.84366,-6.20862,489.652,0,0,0
0.232,0,-3.71154e-05,-0.00020281,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000489349,0.00155612,-0.661533,-0.654723,-0.454115,7.93556,493.061,0,0,0
0.233,0,-3.73268e-05,-0.000211389,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000491823,0.00247319,-1.02852,-0.0192151,-6.66511,-4.40578,496.658,0,0,0
0.234,0,-3.75456e-05,-0.000218792,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000493211,0.00138885,-0.594941,-0.804623,0.180116,8.05954,500.04,0,0,0
0.235,0,-3.77719e-05,-0.000226293,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000495389,0.00217748,-0.910538,-0.124552,-7.19642,-3.72377,503.408,0,0,0
0.236,0,-3.80044e-05,-0.000232534,0,0,-1.07105e-12,-1.07105e-09,0,0,0.00049655,0.00116064,-0.503933,-1,-0.364554,8.1629,506.48,0,0,0
0.237,0,-3.82432e-05,-0.000238721,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000498779,0.00222947,-0.931603,-0.0484217,-8.07971,-1.46696,509.516,0,0,0
0.238,0,-3.84868e-05,-0.000243658,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000499791,0.0010124,-0.444905,-1,0.129183,8.26987,512.366,0,0,0
0.239,0,-3.87354e-05,-0.000248607,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000501734,0.00194276,-0.817166,-0.15042,-8.21519,-1.28617,515.514,0,0,0
0.24,0,-3.89879e-05,-0.000252487,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000502577,0.000842638,-0.377228,-1,-0.389691,8.3745,518.898,0,0,0
0.241,0,-3.92444e-05,-0.000256451,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000504389,0.00181228,-0.76519,-0.166376,-8.23872,1.81749,522.441,0,0,0
0.242,0,-3.95038e-05,-0.000259393,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000505135,0.000746339,-0.338917,-1,-0.573055,8.47241,525.666,0,0,0
0.243,0,-3.97661e-05,-0.000262366,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000506906,0.00177058,-0.748714,-0.130824,-8.52565,0.483724,528.867,0,0,0
0.244,0,-4.00304e-05,-0.000264299,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000507421,0.000514736,-0.246468,-1,-0.184481,8.601,531.926,0,0,0
0.245,0,-4.02965e-05,-0.000266112,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000508523,0.00110262,-0.481684,-0.728843,-7.45967,4.38467,534.777,0,0,0
0.246,0,-4.05634e-05,-0.00026689,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000509301,0.000777978,-0.351904,-1,-2.82217,8.22962,537.493,0,0,0
0.247,0,-4.0831e-05,-0.000267611,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000511043,0.00174189,-0.737571,-0.0202017,-7.76609,4.01652,540.319,0,0,0
0.248,0,-4.10985e-05,-0.000267436,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000511161,0.000117614,-0.0879339,-1,0.350709,8.78582,543.101,0,0,0
0.249,0,-4.13657e-05,-0.000267211,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000511908,0.000747306,-0.339845,-1,-8.00584,3.76173,545.987,0,0,0
0.25,0,-4.16319e-05,-0.00026624,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000512213,0.000304373,-0.162714,-1,-2.24274,8.61772,549.026,0,0,0
0.251,0,-4.18971e-05,-0.000265204,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000512929,0.000716384,-0.327559,-1,-5.87639,6.75721,551.807,0,0,0
0.252,0,-4.21605e-05,-0.000263351,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000513506,0.000577478,-0.272049,-1,-3.58377,8.25675,554.368,0,0,0
0.253,0,-4.24219e-05,-0.0002614,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000514432,0.00092518,-0.41119,-0.69152,-5.79302,6.94503,556.861,0,0,0
0.254,0,-4.26806e-05,-0.000258741,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000514692,0.000260336,-0.145299,-1,-2.62151,8.69855,559.145,0,0,0
0.255,0,-4.29365e-05,-0.000255884,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000515354,0.000661711,-0.305886,-1,-6.41714,6.48935,561.313,0,0,0
0.256,0,-4.31889e-05,-0.000252383,0,0,-1.07105e-12,-1.07105e-09,0,0,0.00051541,5.60774e-05,-0.0636615,-1,-2.38709,8.85872,563.686,0,0,0
0.257,0,-4.34377e-05,-0.000248775,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000515641,0.00023109,-0.133678,-1,-5.37722,7.49015,565.844,0,0,0
0.258,0,-4.36822e-05,-0.000244578,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000515781,0.000139771,-0.0971654,-1,-3.6294,8.5279,568.063,0,0,0
0.259,0,-4.39226e-05,-0.000240354,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000516012,0.000231249,-0.133771,-1,-4.47429,8.16824,570.205,0,0,0
0.26,0,-4.41582e-05,-0.000235569,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000516191,0.000179409,-0.113052,-1,-3.92227,8.49553,572.226,0,0,0
0.261,0,-4.43889e-05,-0.000230728,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000516377,0.000186165,-0.115769,-1,-4.26514,8.37398,574.003,0,0,0
0.262,0,-4.46141e-05,-0.000225209,0,0,-1.07105e-12,-1.07105e-09,0,0,0.00051656,0.000183037,-0.114532,-1,-4.16424,8.46916,575.762,0,0,0
0.263,0,-4.48338e-05,-0.000219696,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000516703,0.000142285,-0.0982445,-1,-4.07875,8.55293,577.35,0,0,0
0.264,0,-4.50476e-05,-0.000213773,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000516672,-3.10826e-05,-0.028902,-1,-3.69471,8.76576,578.847,0,0,0
0.265,0,-4.52554e-05,-0.000207793,0,0,-1.07105e-12,-1.07105e-09,0,0,0.0005167,2.81134e-05,-0.0525802,-1,-4.31893,8.51746,580.328,0,0,0
0.266,0,-4.54566e-05,-0.0002012,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000516647,-5.32168e-05,-0.0200471,-1,-3.60881,8.88216,581.734,0,0,0
0.267,0,-4.56513e-05,-0.000194687,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000516691,4.39593e-05,-0.0589172,-1,-4.25168,8.63331,583.095,0,0,0
0.268,0,-4.58393e-05,-0.000188096,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000516545,-0.000145867,0.0170173,-1,-3.26758,9.08678,584.274,0,0,0
0.269,0,-4.60206e-05,-0.000181297,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000516566,2.11809e-05,-0.0497968,-1,-4.47796,8.58921,585.307,0,0,0
0.27,0,-4.61944e-05,-0.000173743,0,0,-1.07105e-12,-1.07105e-09,0,0,0.00051678,0.000213768,-0.126841,-1,-4.2822,8.72093,586.25,0,0,0
0.271,0,-4.6361e-05,-0.000166617,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000516944,0.000164783,-0.107262,-1,-3.88296,8.93438,587.108,0,0,0
0.272,0,-4.65205e-05,-0.000159486,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000516889,-5.53231e-05,-0.0192241,-1,-3.70557,9.03419,587.897,0,0,0
0.273,0,-4.66723e-05,-0.000151819,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000517152,0.000263165,-0.146628,-1,-5.24839,8.26258,588.756,0,0,0
0.274,0,-4.68165e-05,-0.000144228,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000517209,5.62948e-05,-0.0638923,-1,-3.371,9.21241,589.415,0,0,0
0.275,0,-4.69532e-05,-0.000136638,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000517853,0.000644078,-0.299034,-0.261703,-6.3275,7.51622,589.756,0,0,0
0.276,0,-4.70821e-05,-0.000128919,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000517134,-0.00071817,0.245868,-1,-0.203954,9.84125,590.199,0,0,0
0.277,0,-4.72032e-05,-0.00012108,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000517666,0.000531071,-0.25382,-0.338616,-8.95048,4.13932,590.396,0,0,0
0.278,0,-4.73163e-05,-0.000113174,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000517033,-0.000632945,0.21179,-1,0.433667,9.88048,590.752,0,0,0
0.279,0,-4.74218e-05,-0.000105456,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000517405,0.000372789,-0.190493,-0.637123,-8.08917,5.72075,590.997,0,0,0
0.28,0,-4.75194e-05,-9.76259e-05,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000516746,-0.000659052,0.222255,-1,-0.116466,9.92203,591.163,0,0,0
0.281,0,-4.76095e-05,-9.00527e-05,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000517733,0.000987084,-0.436213,0.456836,-9.76367,-1.83861,591.216,0,0,0
0.282,0,-4.76917e-05,-8.21949e-05,0,0,-1.07105e-12,-1.07105e-09,0,0,0.000517082,-0.000651533,0.219221,-1,1.62652,9.83704,591.068,0,0,0
