Time, sus_pos_ref, sus_pos, sus_vel, sus_torque, steer_pos_ref, steer_pos, steer_vel, steer_torque, drive_vel_ref, drive_pos, drive_vel, drive_torque slip_ratio, grf_x, grf_y, grf_z, grt_x, grt_y, grt_z 
0.144,0,-6.37972e-05,0.000307061,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000459127,-0.00346165,1.42125,1,-6.03781,-8.81439,784.35,0,0,0
0.145,0,-6.3481e-05,0.00031619,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000462702,-0.00357433,1.46661,1,-5.97123,-8.83372,778.772,0,0,0
0.146,0,-6.31561e-05,0.000324919,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000466437,-0.00373534,1.5313,1,-5.50354,-9.10833,773.131,0,0,0
0.147,0,-6.28174e-05,0.000338703,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000469953,-0.0035165,1.44405,1,-5.24106,-9.03686,749.966,0,0,0
0.148,0,-6.24525e-05,0.000364895,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000473214,-0.00326074,1.34202,1,-3.65083,-9.30779,701.677,0,0,0
0.149,0,-6.205e-05,0.000402516,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000476358,-0.00314391,1.29555,1,-2.56642,-9.18906,653.549,0,0,0
0.15,0,-6.16057e-05,0.000444251,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000479481,-0.00312305,1.28745,1,-1.8691,-9.1082,626.056,0,0,0
0.151,0,-6.11248e-05,0.000480942,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000482615,-0.00313383,1.29202,1,-1.32493,-9.2579,626.563,0,0,0
0.152,0,-6.06183e-05,0.0005065,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000485807,-0.0031918,1.31546,1,-0.752957,-9.59159,647.17,0,0,0
0.153,0,-6.00977e-05,0.000520584,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000489101,-0.0032944,1.35676,1,-0.144144,-9.92194,670.808,0,0,0
0.154,0,-5.95695e-05,0.00052819,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000492441,-0.00333929,1.37498,1,0.450468,-10.0664,680.535,0,0,0
0.155,0,-5.90332e-05,0.000536342,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000495631,-0.00319049,1.31572,1,1.02389,-9.94537,668.807,0,0,0
0.156,0,-5.84831e-05,0.000550016,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000498499,-0.00286757,1.18679,1,1.61724,-9.60261,640.614,0,0,0
0.157,0,-5.79131e-05,0.00057004,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000501015,-0.0025161,1.04642,1,2.14135,-9.1843,608.42,0,0,0
0.158,0,-5.73199e-05,0.000593253,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000503294,-0.00227958,0.952003,1,2.5823,-8.84823,584.897,0,0,0
0.159,0,-5.67053e-05,0.000614518,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000505482,-0.00218771,0.915437,1,2.94708,-8.69,576.843,0,0,0
0.16,0,-5.60758e-05,0.000629561,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000507659,-0.00217727,0.911435,1,3.31173,-8.68146,582.609,0,0,0
0.161,0,-5.54385e-05,0.000637229,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000509865,-0.00220543,0.922873,1,3.77081,-8.67861,593.134,0,0,0
0.162,0,-5.4799e-05,0.000639536,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000512087,-0.0022226,0.929917,1,4.26793,-8.5733,598.578,0,0,0
0.163,0,-5.41587e-05,0.00064029,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000514247,-0.00215932,0.90478,1,4.70093,-8.32862,592.799,0,0,0
0.164,0,-5.35159e-05,0.000642853,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000516255,-0.00200792,0.844387,1,5.0194,-7.97909,576.466,0,0,0
0.165,0,-5.28673e-05,0.00064855,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000518091,-0.00183623,0.775867,1,5.22675,-7.60809,555.418,0,0,0
0.166,0,-5.22109e-05,0.000656372,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000519759,-0.00166816,0.708778,1,5.31359,-7.34186,536.87,0,0,0
0.167,0,-5.15471e-05,0.000663812,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000521271,-0.00151227,0.64655,1,5.42946,-7.15679,525.866,0,0,0
0.168,0,-5.0879e-05,0.000668179,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000522668,-0.001397,0.600558,1,5.66602,-7.00131,523.548,0,0,0
0.169,0,-5.02109e-05,0.000668027,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000523993,-0.00132443,0.571639,1,5.99042,-6.84341,526.47,0,0,0
0.17,0,-4.95472e-05,0.000663728,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000525285,-0.00129241,0.558936,1,6.33586,-6.64167,529.083,0,0,0
0.171,0,-4.88902e-05,0.000657051,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000526549,-0.00126413,0.547726,1,6.60143,-6.41497,526.858,0,0,0
0.172,0,-4.824e-05,0.000650192,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.00052778,-0.00123046,0.534357,1,6.76884,-6.15545,518.1,0,0,0
0.173,0,-4.75954e-05,0.00064458,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000528969,-0.0011896,0.518111,1,6.83564,-5.91167,504.865,0,0,0
0.174,0,-4.6955e-05,0.000640349,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000530103,-0.00113366,0.495829,1,6.85539,-5.70132,491.051,0,0,0
0.175,0,-4.63186e-05,0.000636425,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000531154,-0.00105109,0.462886,1,6.89566,-5.52315,480.512,0,0,0
0.176,0,-4.56874e-05,0.000631208,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000532107,-0.000953342,0.423867,1,6.99983,-5.36278,475.176,0,0,0
0.177,0,-4.50639e-05,0.000623457,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000532954,-0.00084687,0.38135,1,7.15877,-5.21379,474.212,0,0,0
0.178,0,-4.44511e-05,0.000612855,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.0005337,-0.000745669,0.340934,1,7.34077,-5.06013,474.901,0,0,0
0.179,0,-4.38511e-05,0.000600024,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000534357,-0.000657049,0.305542,1,7.50144,-4.89947,474.307,0,0,0
0.18,0,-4.32649e-05,0.000586179,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000534944,-0.00058703,0.277584,1,7.61252,-4.72817,470.416,0,0,0
0.181,0,-4.26923e-05,0.000572536,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000535472,-0.000528578,0.254248,1,7.66385,-4.55708,463.002,0,0,0
0.182,0,-4.21327e-05,0.000559604,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.00053595,-0.000477199,0.233737,1,7.68674,-4.38593,454.123,0,0,0
0.183,0,-4.15856e-05,0.000547131,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000536381,-0.000430832,0.215226,1,7.70823,-4.2323,446.142,0,0,0
0.184,0,-4.10512e-05,0.000534397,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000536753,-0.000372539,0.191941,1,7.75696,-4.08951,440.627,0,0,0
0.185,0,-4.05307e-05,0.000520492,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000537062,-0.000309259,0.166656,1,7.84528,-3.95664,438.333,0,0,0
0.186,0,-4.00258e-05,0.000504885,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000537287,-0.000224415,0.13274,1,7.95235,-3.84297,438.216,0,0,0
0.187,0,-3.95382e-05,0.000487665,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000537444,-0.000157083,0.105822,1,8.06904,-3.71411,438.396,0,0,0
0.188,0,-3.90687e-05,0.000469458,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000537555,-0.000111377,0.0875508,1,8.14334,-3.62412,437.126,0,0,0
0.189,0,-3.86177e-05,0.000450977,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000537639,-8.33796e-05,0.0763596,1,8.18693,-3.53678,434.032,0,0,0
0.19,0,-3.81849e-05,0.000432824,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000537707,-6.86894e-05,0.0704896,1,8.20791,-3.43661,429.334,0,0,0
0.191,0,-3.77699e-05,0.000415049,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000537777,-6.93894e-05,0.0707751,1,8.22334,-3.34586,424.718,0,0,0
0.192,0,-3.73724e-05,0.00039748,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000537833,-5.60737e-05,0.0654538,1,8.256,-3.23508,420.889,0,0,0
0.193,0,-3.69927e-05,0.00037964,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000537849,-1.59826e-05,0.0494203,1,8.3053,-3.14439,418.857,0,0,0
0.194,0,-3.66317e-05,0.000361083,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000537807,4.13258e-05,0.0264959,1,8.37366,-3.06942,418.617,0,0,0
0.195,0,-3.62901e-05,0.000341602,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000537717,9.02875e-05,0.00690598,1,8.45497,-2.99875,419.489,0,0,0
0.196,0,-3.59686e-05,0.000321459,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000537587,0.000129699,-0.00886728,1,8.53075,-2.92024,420.001,0,0,0
0.197,0,-3.56676e-05,0.000301002,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000537433,0.000153965,-0.0185852,1,8.59025,-2.85329,419.834,0,0,0
0.198,0,-3.53869e-05,0.000280652,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000537273,0.000160113,-0.021057,1,8.63224,-2.78789,418.685,0,0,0
0.199,0,-3.51262e-05,0.000260719,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000537111,0.000162318,-0.0219517,1,8.6662,-2.70527,416.853,0,0,0
0.2,0,-3.4885e-05,0.000241239,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000536943,0.000168466,-0.0244241,1,8.69893,-2.62353,415.147,0,0,0
0.201,0,-3.4663e-05,0.000221985,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000536762,0.000180084,-0.0290853,1,8.73771,-2.55682,414.423,0,0,0
0.202,0,-3.44603e-05,0.000202669,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000536569,0.00019318,-0.0343388,1,8.79991,-2.46993,414.905,0,0,0
0.203,0,-3.42772e-05,0.000183113,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000536364,0.000204865,-0.0390288,1,8.86014,-2.42482,416.278,0,0,0
0.204,0,-3.41147e-05,0.000162489,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000535768,0.000596138,-0.19557,1,8.95376,-2.37393,420.716,0,0,0
0.205,0,-3.39725e-05,0.000142207,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000534815,0.000953331,-0.338509,1,9.00556,-2.29081,421.055,0,0,0
0.206,0,-3.38499e-05,0.000122616,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000533769,0.00104622,-0.375744,1,9.06175,-2.13222,420.553,0,0,0
0.207,0,-3.37461e-05,0.000103853,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000532868,0.000900816,-0.317661,1,9.08515,-2.07587,419.79,0,0,0
0.208,0,-3.36604e-05,8.56696e-05,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000532213,0.00065474,-0.219293,1,9.1385,-1.93893,420.005,0,0,0
0.209,0,-3.35927e-05,6.7716e-05,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000531759,0.000454012,-0.139046,1,9.19731,-1.83896,421.548,0,0,0
0.21,0,-3.3543e-05,4.96931e-05,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000531403,0.000355973,-0.0998626,1,9.288,-1.63641,424.315,0,0,0
0.211,0,-3.35115e-05,3.14829e-05,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000531052,0.00035076,-0.0978059,1,9.31931,-1.78794,427.731,0,0,0
0.212,0,-3.34982e-05,1.3309e-05,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000530732,0.000320464,-0.0857143,1,9.53375,-0.317467,430.796,0,0,0
0.213,0,-3.3503e-05,-4.80823e-06,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000528364,0.00236755,-0.904657,0.922727,3.18127,-9.03739,433.274,0,0,0
0.214,0,-3.35251e-05,-2.21493e-05,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000524649,0.00371572,-1.44417,0.864428,4.93395,8.27196,434.836,0,0,0
0.215,0,-3.35644e-05,-3.93024e-05,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000521443,0.00320558,-1.24039,0.788748,6.58366,-7.09501,436.098,0,0,0
0.216,0,-3.36196e-05,-5.5115e-05,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.0005203,0.00114281,-0.415455,0.0831771,8.60029,4.52341,437.766,0,0,0
0.217,0,-3.36902e-05,-7.06811e-05,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000517687,0.00261309,-1.00372,0.437994,-1.49097,-9.65198,440.121,0,0,0
0.218,0,-3.37761e-05,-8.58777e-05,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000514497,0.00319048,-1.2349,0.530142,4.11055,8.93875,443.14,0,0,0
0.219,0,-3.38773e-05,-0.000101212,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000511913,0.00258372,-0.992432,0.363996,4.75851,-8.69647,446.742,0,0,0
0.22,0,-3.39928e-05,-0.000115514,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000509364,0.00254915,-0.978807,0.219068,1.67684,9.8471,450.488,0,0,0
0.221,0,-3.41232e-05,-0.000130351,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000506763,0.00260095,-0.999736,0.204844,1.93063,-9.88027,454.18,0,0,0
0.222,0,-3.42672e-05,-0.000143994,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000504019,0.0027442,-1.05725,0.213559,1.26589,10.0588,457.201,0,0,0
0.223,0,-3.44247e-05,-0.000157533,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.00050166,0.00235835,-0.903112,0.0172734,2.23762,-9.94736,460.046,0,0,0
0.224,0,-3.45944e-05,-0.000169662,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000499113,0.00254763,-0.979021,0.050695,-0.133629,10.2662,462.601,0,0,0
0.225,0,-3.47762e-05,-0.000181864,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000496684,0.00242829,-0.931485,-0.0100253,0.904283,-10.2789,465.604,0,0,0
0.226,0,-3.4969e-05,-0.000192734,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000494233,0.0024513,-0.940882,-0.0181758,-0.246383,10.4046,468.793,0,0,0
0.227,0,-3.51728e-05,-0.000203806,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000491758,0.00247467,-0.950429,-0.0311578,-0.544883,-10.4546,472.661,0,0,0
0.228,0,-3.53866e-05,-0.000213773,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000489512,0.00224654,-0.859365,-0.139745,-0.198592,10.57,476.488,0,0,0
0.229,0,-3.56106e-05,-0.00022399,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000486958,0.00255369,-0.982415,-0.00826335,-2.29729,-10.3885,480.642,0,0,0
0.23,0,-3.58435e-05,-0.000232942,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000484859,0.0020994,-0.800886,-0.234565,-0.00833119,10.7404,484.281,0,0,0
0.231,0,-3.60855e-05,-0.000242018,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000482355,0.00250346,-0.962694,-0.0277532,-3.51535,-10.212,487.97,0,0,0
0.232,0,-3.63351e-05,-0.000249604,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000480473,0.00188233,-0.714421,-0.367954,-0.0750077,10.8947,491.001,0,0,0
0.233,0,-3.65923e-05,-0.000257197,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000477768,0.00270547,-1.04386,0.06829,-5.48654,-9.46777,494.348,0,0,0
0.234,0,-3.68557e-05,-0.000263372,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000476048,0.00171984,-0.649785,-0.457313,0.583656,11.0315,497.544,0,0,0
0.235,0,-3.71254e-05,-0.000269694,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.00047324,0.002808,-1.08523,0.127959,-7.36863,-8.29941,501.439,0,0,0
0.236,0,-3.74002e-05,-0.000274806,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000471754,0.00148587,-0.556549,-0.627673,1.11699,11.1597,505.127,0,0,0
0.237,0,-3.76802e-05,-0.000280041,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000469013,0.00274111,-1.05881,0.147271,-8.73442,-7.12052,509.019,0,0,0
0.238,0,-3.79643e-05,-0.00028408,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000467764,0.00124906,-0.462154,-0.845667,1.35201,11.3021,512.641,0,0,0
0.239,0,-3.82525e-05,-0.000288175,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000465106,0.00265736,-1.02563,0.158943,-9.73145,-6.00737,516.35,0,0,0
0.24,0,-3.85435e-05,-0.000291026,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000464094,0.00101278,-0.367945,-1,1.54967,11.437,519.541,0,0,0
0.241,0,-3.88373e-05,-0.000293821,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000461449,0.00264413,-1.02063,0.200569,-10.8534,-4.07919,523.03,0,0,0
0.242,0,-3.91327e-05,-0.000295411,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.0004607,0.00074941,-0.262878,-1,2.1116,11.4984,525.996,0,0,0
0.243,0,-3.94297e-05,-0.00029695,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000458341,0.00235906,-0.906861,0.151265,-11.3039,-3.19575,529.342,0,0,0
0.244,0,-3.97271e-05,-0.000297415,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000457784,0.000557153,-0.186216,-1,1.73368,11.7147,532.482,0,0,0
0.245,0,-4.00249e-05,-0.000297824,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000455453,0.00233058,-0.895702,0.182071,-11.8675,-0.91941,536.008,0,0,0
0.246,0,-4.03223e-05,-0.000297378,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000455206,0.000247009,-0.0623771,-1,2.35849,11.7568,539.18,0,0,0
0.247,0,-4.06191e-05,-0.000296822,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000453274,0.00193259,-0.736696,0.0804648,-12.0353,-0.649221,542.426,0,0,0
0.248,0,-4.09144e-05,-0.000295296,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000453112,0.000161587,-0.0283796,-1,1.48892,12.0428,545.193,0,0,0
0.249,0,-4.1208e-05,-0.000293602,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000451185,0.00192729,-0.734744,0.107472,-12.0435,1.89989,548.116,0,0,0
0.25,0,-4.14991e-05,-0.000291088,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.00045133,-0.000145672,0.0943695,-1,2.16224,12.072,550.706,0,0,0
0.251,0,-4.17874e-05,-0.000288328,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000449725,0.00160546,-0.606143,-0.0254686,-12.2892,0.876692,553.335,0,0,0
0.252,0,-4.20723e-05,-0.000284895,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000449789,-6.42926e-05,0.0616976,-1,1.19458,12.3421,555.956,0,0,0
0.253,0,-4.23536e-05,-0.000281227,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000448243,0.0015462,-0.58256,-0.0121324,-11.5871,4.57962,558.682,0,0,0
0.254,0,-4.26305e-05,-0.000276967,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000448674,-0.000431225,0.208367,-1,1.77059,12.3979,561.232,0,0,0
0.255,0,-4.29032e-05,-0.00027268,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.0004472,0.00147467,-0.554034,-0.0200756,-12.567,0.580608,563.798,0,0,0
0.256,0,-4.31709e-05,-0.000267686,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000447385,-0.00018588,0.110135,-1,1.24846,12.595,565.879,0,0,0
0.257,0,-4.34332e-05,-0.000262337,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000446513,0.000872012,-0.313049,-0.7129,-10.0639,7.76414,567.998,0,0,0
0.258,0,-4.36898e-05,-0.000256566,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000446601,-8.72144e-05,0.0706103,-1,-1.39294,12.6811,569.965,0,0,0
0.259,0,-4.39406e-05,-0.000250815,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000444557,0.00204396,-0.781938,0.326897,-12.5003,-2.71777,572.004,0,0,0
0.26,0,-4.4185e-05,-0.000244348,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000444818,-0.000261692,0.140252,-1,2.23683,12.6873,573.559,0,0,0
0.261,0,-4.44215e-05,-0.000236532,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000445723,-0.0009041,0.397261,-1,-7.7294,10.3324,572.261,0,0,0
0.262,0,-4.46509e-05,-0.000229363,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000444942,0.00078088,-0.276725,-0.601164,-10.8962,7.0489,575.747,0,0,0
0.263,0,-4.48733e-05,-0.000222446,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.00044596,-0.00101872,0.443125,-1,0.624004,13.042,579.592,0,0,0
0.264,0,-4.50894e-05,-0.000216093,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000445223,0.000737033,-0.259166,-0.541156,-12.722,-3.21869,582.607,0,0,0
0.265,0,-4.52985e-05,-0.000209086,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000446048,-0.00082459,0.365487,-1,0.180681,13.1995,583.823,0,0,0
0.266,0,-4.55e-05,-0.000201495,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000446374,-0.000325893,0.166054,-1,-8.75451,9.91949,583.977,0,0,0
0.267,0,-4.56934e-05,-0.00019339,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000444899,0.00147527,-0.554455,0.290732,-10.1712,8.4618,583.428,0,0,0
0.268,0,-4.58777e-05,-0.00018438,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000448758,-0.00385904,1.57936,-1,10.4487,8.10439,583.025,0,0,0
0.269,0,-4.60532e-05,-0.00017543,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000450937,-0.00217897,0.907578,-1,-13.0186,2.66303,583.412,0,0,0
0.27,0,-4.62195e-05,-0.000166276,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000450668,0.000268202,-0.0712167,-1,-6.35715,11.7371,584.531,0,0,0
0.271,0,-4.63768e-05,-0.000157349,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000450036,0.000632288,-0.216887,-0.696763,-2.87749,13.077,586.5,0,0,0
0.272,0,-4.6526e-05,-0.000149178,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000450702,-0.000666182,0.302502,-1,-1.94056,-13.2937,588.427,0,0,0
0.273,0,-4.66667e-05,-0.000140683,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.00045269,-0.00198786,0.831278,-1,-2.25168,13.3394,588.94,0,0,0
0.274,0,-4.67986e-05,-0.000131938,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000452828,-0.000138043,0.0914381,-1,-9.42884,9.75265,589.066,0,0,0
0.275,0,-4.69219e-05,-0.000123337,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.00045155,0.00127858,-0.475259,0.364426,-6.01663,-12.1554,588.637,0,0,0
0.276,0,-4.70359e-05,-0.000114002,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.00045231,-0.000760549,0.340374,-1,1.25142,13.5491,587.685,0,0,0
0.277,0,-4.71408e-05,-0.00010484,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000451815,0.000494893,-0.161792,-0.43647,-10.9397,-8.11546,587.422,0,0,0
0.278,0,-4.72362e-05,-9.53713e-05,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000452753,-0.00093777,0.411291,-1,0.458933,13.6418,587.265,0,0,0
0.279,0,-4.73226e-05,-8.64213e-05,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000453855,-0.00110165,0.476924,-1,-5.27302,-12.6367,587.614,0,0,0
0.28,0,-4.74e-05,-7.74221e-05,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000454486,-0.000631204,0.288815,-1,-4.67629,12.914,587.811,0,0,0
0.281,0,-4.74689e-05,-6.89165e-05,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000454452,3.34364e-05,0.022983,-1,-4.94387,-12.8452,588.114,0,0,0
0.282,0,-4.75289e-05,-6.00114e-05,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000455286,-0.000833215,0.369675,-1,-1.05361,13.7582,587.489,0,0,0
0.283,0,-4.75805e-05,-5.15611e-05,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000455473,-0.000187266,0.111337,-1,-6.59317,-12.1409,587.019,0,0,0
0.284,0,-4.76233e-05,-4.28011e-05,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000456261,-0.000788236,0.351764,-1,-1.35676,13.7692,585.889,0,0,0
0.285,0,-4.76573e-05,-3.40166e-05,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000456883,-0.000622284,0.28544,-1,-4.61195,-13.0616,585.002,0,0,0
0.286,0,-4.76829e-05,-2.56125e-05,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000457848,-0.000964347,0.422328,-1,-2.62603,13.623,585.036,0,0,0
0.287,0,-4.77005e-05,-1.7635e-05,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000458576,-0.000727869,0.327805,-1,-4.47067,-13.1464,583.745,0,0,0
0.288,0,-4.77094e-05,-8.81964e-06,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000459353,-0.000777374,0.347667,-1,-2.89336,13.5863,581.985,0,0,0
0.289,0,-4.77099e-05,-5.44324e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000460139,-0.000786445,0.351358,-1,-3.27984,-13.5155,581.04,0,0,0
0.29,0,-4.77028e-05,7.15425e-06,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000460861,-0.000721827,0.325571,-0.65324,-3.26469,13.5422,580.187,0,0,0
0.291,0,-4.76878e-05,1.49842e-05,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000461452,-0.000590694,0.27317,-1,-3.33261,-13.5505,579.681,0,0,0
0.292,0,-4.76652e-05,2.2615e-05,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000462384,-0.000932243,0.409851,-1,-1.89929,13.8427,578.76,0,0,0
0.293,0,-4.76358e-05,2.93221e-05,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.0004632,-0.0008162,0.363503,-0.378748,-3.31558,-13.5974,578.017,0,0,0
0.294,0,-4.75992e-05,3.66249e-05,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000463869,-0.000669016,0.304689,-0.332225,-2.72123,13.7315,576.354,0,0,0
