Time, sus_pos_ref, sus_pos, sus_vel, sus_torque, steer_pos_ref, steer_pos, steer_vel, steer_torque, drive_vel_ref, drive_pos, drive_vel, drive_torque slip_ratio, grf_x, grf_y, grf_z, grt_x, grt_y, grt_z 
6.577,0,-4.51658e-05,4.11965e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.20929,1.19081,26.3737,0.00776837,29.1759,-229.355,570.205,0,0,0
6.578,0,-4.51549e-05,1.08783e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.21048,1.19285,25.5554,0.00973989,10.4173,240.644,578.373,0,0,0
6.579,0,-4.51174e-05,3.75479e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.21167,1.19069,26.4232,0.00794467,28.2672,-228.897,566.964,0,0,0
6.58,0,-4.51085e-05,8.91551e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.21286,1.19347,25.3095,0.0104761,11.2401,239.58,572.044,0,0,0
6.581,0,-4.50728e-05,3.56619e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.21405,1.19056,26.4734,0.00805453,28.4581,-230.411,566.005,0,0,0
6.582,0,-4.50678e-05,5.02992e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.21525,1.1919,25.9396,0.00939164,9.66056,242.39,576.426,0,0,0
6.583,0,-4.50339e-05,3.38737e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.21644,1.19021,26.6157,0.00809777,22.9084,-232.362,560.731,0,0,0
6.584,0,-4.50261e-05,7.77326e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.21763,1.19173,26.0079,0.00956962,11.8581,238.864,563.221,0,0,0
6.585,0,-4.4986e-05,4.00982e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.21882,1.19023,26.6088,0.0083084,23.0552,-229.326,547.711,0,0,0
6.586,0,-4.49634e-05,2.25893e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.22001,1.19223,25.8106,0.0100784,12.3813,231.282,537.484,0,0,0
6.587,0,-4.49045e-05,5.89003e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.2212,1.19009,26.6685,0.0081944,25.6289,-220.511,529.363,0,0,0
6.588,0,-4.48656e-05,3.89495e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.22239,1.19176,26.0009,0.00970171,9.85379,234.377,540.174,0,0,0
6.589,0,-4.47922e-05,7.34181e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.22358,1.18939,26.9499,0.00762039,24.773,-220.351,530.68,0,0,0
6.59,0,-4.4739e-05,5.31651e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.22477,1.19164,26.0517,0.00957636,9.33872,233.911,534.831,0,0,0
6.591,0,-4.46519e-05,8.71306e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.22596,1.18963,26.8552,0.00781877,25.3594,-221.525,527.939,0,0,0
6.592,0,-4.45937e-05,5.81857e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.22715,1.1918,25.9887,0.00959982,12.4016,240.057,556.192,0,0,0
6.593,0,-4.45061e-05,8.76182e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.22835,1.19085,26.3684,0.0086843,23.9157,-230.73,542.656,0,0,0
6.594,0,-4.44469e-05,5.91568e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.22954,1.1909,26.3499,0.00857149,16.4375,239.071,553.991,0,0,0
6.595,0,-4.43634e-05,8.35352e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.23073,1.18978,26.7987,0.00747189,17.2297,-239.816,561.296,0,0,0
6.596,0,-4.43111e-05,5.22665e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.23192,1.19052,26.5009,0.00814307,12.2839,244.343,562.025,0,0,0
6.597,0,-4.42332e-05,7.79392e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.23311,1.19024,26.6162,0.00780259,17.3067,-238.355,556.243,0,0,0
6.598,0,-4.41858e-05,4.73446e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.2343,1.19127,26.2051,0.00867664,13.1764,244.286,558.785,0,0,0
6.599,0,-4.41127e-05,7.31624e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.23549,1.19036,26.5671,0.00772748,19.6647,-237.858,554.254,0,0,0
6.6,0,-4.40694e-05,4.32798e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.23668,1.19131,26.1903,0.00848217,13.4617,244.064,555.956,0,0,0
6.601,0,-4.40003e-05,6.91155e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.23787,1.1905,26.5136,0.00757575,20.4613,-238.243,553.172,0,0,0
6.602,0,-4.39607e-05,3.96096e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.23906,1.19143,26.1418,0.0083699,14.6645,243.89,554.103,0,0,0
6.603,0,-4.39005e-05,6.01624e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.24025,1.19032,26.5871,0.0074444,17.3734,-244.406,572.843,0,0,0
6.604,0,-4.38759e-05,2.45785e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.24144,1.19032,26.5869,0.00762224,13.8537,251.278,573.39,0,0,0
6.605,0,-4.38298e-05,4.6078e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.24263,1.19003,26.706,0.00741021,16.8829,-245.828,570.814,0,0,0
6.606,0,-4.38181e-05,1.17222e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.24382,1.19109,26.2807,0.00842743,13.8354,250.716,570.016,0,0,0
6.607,0,-4.37837e-05,3.44599e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.24501,1.19055,26.4986,0.00797262,19.4877,-245.455,567.405,0,0,0
6.608,0,-4.37822e-05,1.46437e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.24621,1.19104,26.3025,0.00852161,15.0883,249.986,566.788,0,0,0
6.609,0,-4.37592e-05,2.29571e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.2474,1.19027,26.6102,0.00799453,17.1364,-248.445,574.152,0,0,0
6.61,0,-4.37712e-05,-1.20077e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.24859,1.19052,26.514,0.00845547,12.4116,253.103,574.686,0,0,0
6.611,0,-4.37633e-05,7.95947e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.24978,1.18969,26.8445,0.00792852,15.0542,-251.343,582.377,0,0,0
6.612,0,-4.37928e-05,-2.94718e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.25097,1.18984,26.787,0.00836426,10.8138,258.228,582.657,0,0,0
6.613,0,-4.38029e-05,-1.01156e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.25216,1.18939,26.9687,0.00816978,14.4348,-253.996,587.319,0,0,0
6.614,0,-4.38505e-05,-4.75981e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.25335,1.19171,26.0395,0.0103895,11.4189,258.652,583.973,0,0,0
6.615,0,-4.38752e-05,-2.47349e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.25454,1.1902,26.6434,0.00919657,21.8962,-251.743,577.362,0,0,0
6.616,0,-4.3921e-05,-4.57687e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.25573,1.18888,27.1734,0.00829575,15.96,243.831,533.751,0,0,0
6.617,0,-4.39333e-05,-1.22751e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.25691,1.18845,27.3469,0.00805423,16.0185,-242.663,538.34,0,0,0
6.618,0,-4.39663e-05,-3.30202e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.2581,1.18875,27.2285,0.00852404,16.6062,242.172,534.15,0,0,0
6.619,0,-4.39656e-05,6.81308e-07,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.25929,1.18993,26.7562,0.0095995,15.387,-245.672,539.795,0,0,0
6.62,0,-4.39879e-05,-2.23597e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.26048,1.18845,27.3492,0.00847545,21.7488,244.703,540.672,0,0,0
6.621,0,-4.39805e-05,7.41208e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.26167,1.189,27.128,0.00892538,11.4175,-250.905,555.243,0,0,0
6.622,0,-4.3999e-05,-1.84751e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.26286,1.18885,27.192,0.0089552,16.2554,249.943,549.184,0,0,0
6.623,0,-4.39878e-05,1.125e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.26405,1.1885,27.3308,0.00869764,16.4011,-249.013,554.078,0,0,0
6.624,0,-4.40023e-05,-1.44978e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.26524,1.18949,26.9375,0.0097205,13.6054,251.55,546.862,0,0,0
6.625,0,-4.39867e-05,1.56017e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.26643,1.18831,27.4094,0.00871112,20.8698,-247.336,550.757,0,0,0
6.626,0,-4.39961e-05,-9.464e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.26762,1.18948,26.9419,0.0098819,13.2191,251.484,543.293,0,0,0
6.627,0,-4.39747e-05,2.13741e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.2688,1.18839,27.3788,0.00897948,22.1112,-247.437,547.382,0,0,0
6.628,0,-4.39778e-05,-3.01441e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.26999,1.18935,26.9962,0.00993214,14.9744,250.874,540.234,0,0,0
6.629,0,-4.39511e-05,2.66164e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.27118,1.18829,27.4202,0.00901187,21.1377,-250.918,550.87,0,0,0
6.63,0,-4.39532e-05,-2.01967e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.27237,1.18839,27.3813,0.00922909,14.592,255.927,551.392,0,0,0
6.631,0,-4.39261e-05,2.70403e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.27356,1.18836,27.3968,0.00928569,17.1886,-255.394,554.65,0,0,0
6.632,0,-4.39265e-05,-3.89512e-07,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.27475,1.18862,27.2905,0.00969003,16.89,255.206,548.782,0,0,0
6.633,0,-4.38947e-05,3.1815e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.27594,1.18894,27.1633,0.0100324,17.3923,-252.601,542.986,0,0,0
6.634,0,-4.38882e-05,6.53798e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.27712,1.18855,27.3207,0.00988365,18.9024,253.276,541.667,0,0,0
6.635,0,-4.38507e-05,3.74981e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.27831,1.1884,27.3845,0.00984837,17.2657,-256.161,547.843,0,0,0
6.636,0,-4.38398e-05,1.08293e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.2795,1.18836,27.3987,0.00999282,17.8547,256.224,544.559,0,0,0
6.637,0,-4.37979e-05,4.18879e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.28069,1.18829,27.43,0.00999717,18.7289,-256.325,546.728,0,0,0
6.638,0,-4.37822e-05,1.57309e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.28188,1.18888,27.192,0.0106197,17.5275,256.626,540.747,0,0,0
6.639,0,-4.37352e-05,4.69837e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.28307,1.18818,27.473,0.0100358,21.9833,-255.11,543.677,0,0,0
6.64,0,-4.37139e-05,2.13448e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.28426,1.18935,27.0077,0.0110991,16.1853,256.808,536.573,0,0,0
6.641,0,-4.36612e-05,5.26822e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.28544,1.18822,27.4606,0.0100347,24.5944,-253.956,540.152,0,0,0
6.642,0,-4.36339e-05,2.73406e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.28663,1.1897,26.8674,0.0112179,15.6193,256.567,532.358,0,0,0
6.643,0,-4.35747e-05,5.91382e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.28782,1.18841,27.3841,0.00993704,26.0239,-252.906,535.034,0,0,0
6.644,0,-4.35434e-05,3.13251e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.28901,1.19012,26.7018,0.0112539,15.0134,258.721,535.791,0,0,0
6.645,0,-4.34847e-05,5.86766e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.2902,1.18898,27.158,0.0100713,24.0109,-259.572,547.392,0,0,0
6.646,0,-4.34624e-05,2.22912e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.29139,1.18937,27.0045,0.0102574,13.3482,266.871,557.659,0,0,0
6.647,0,-4.34199e-05,4.25028e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.29258,1.18867,27.2858,0.00951267,16.0643,-273.215,574.294,0,0,0
6.648,0,-4.34234e-05,-3.51002e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.29377,1.18778,27.6404,0.00871468,10.926,277.844,587.374,0,0,0
6.649,0,-4.34111e-05,1.2321e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.29495,1.18757,27.7284,0.00850271,8.683,-285.792,597.482,0,0,0
6.65,0,-4.34444e-05,-3.33116e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.29614,1.18802,27.5468,0.00890239,7.658,280.325,592.696,0,0,0
6.651,0,-4.34584e-05,-1.39958e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.29733,1.18834,27.4221,0.00911414,8.67606,-285.357,593.718,0,0,0
6.652,0,-4.35172e-05,-5.87501e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.29852,1.18806,27.5327,0.0088587,9.07519,283.479,594.057,0,0,0
6.653,0,-4.35527e-05,-3.55572e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.29971,1.18702,27.95,0.00794043,12.1676,-283.371,585.516,0,0,0
6.654,0,-4.36301e-05,-7.74111e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.30089,1.18796,27.5748,0.00889136,4.80785,283.751,588.935,0,0,0
6.655,0,-4.36815e-05,-5.13069e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.30208,1.18665,28.0998,0.00787266,13.0308,-281.245,578.737,0,0,0
6.656,0,-4.37688e-05,-8.73547e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.30327,1.18788,27.6115,0.00909182,4.04443,279.823,574.753,0,0,0
6.657,0,-4.3823e-05,-5.41742e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.30445,1.18664,28.106,0.00819181,14.2146,-274.319,557.716,0,0,0
6.658,0,-4.39116e-05,-8.85821e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.30564,1.18733,27.8318,0.00901913,4.67704,279.295,570.892,0,0,0
6.659,0,-4.39672e-05,-5.55912e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.30683,1.18525,28.6641,0.00744953,12.3306,-276.75,561.03,0,0,0
6.66,0,-4.40525e-05,-8.53815e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.30801,1.18658,28.1358,0.00889473,-0.232823,276.786,560.187,0,0,0
6.661,0,-4.40986e-05,-4.61108e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.3092,1.18511,28.7239,0.00782351,12.3033,-270.4,541.17,0,0,0
6.662,0,-4.41695e-05,-7.08277e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.31039,1.18673,28.0752,0.00946229,0.438731,272.637,545.902,0,0,0
6.663,0,-4.41987e-05,-2.92722e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.31157,1.18486,28.8255,0.00801591,13.411,-267.008,532.017,0,0,0
6.664,0,-4.42514e-05,-5.2608e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.31276,1.18648,28.1783,0.009649,0.114702,271.543,540.339,0,0,0
6.665,0,-4.42619e-05,-1.05011e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.31394,1.18445,28.9919,0.00803374,14.7673,-265.763,527.652,0,0,0
6.666,0,-4.42953e-05,-3.34389e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.31513,1.18624,28.2771,0.00977151,0.870956,271.298,537.072,0,0,0
6.667,0,-4.4287e-05,8.28857e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.31631,1.18426,29.0688,0.00813521,16.0707,-265.659,525.478,0,0,0
6.668,0,-4.43026e-05,-1.55973e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.3175,1.18614,28.3191,0.00984812,1.87296,271.738,536.317,0,0,0
6.669,0,-4.42779e-05,2.47298e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.31868,1.18428,29.064,0.00823384,16.8801,-267.343,527.116,0,0,0
6.67,0,-4.42786e-05,-6.84738e-07,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.31987,1.1861,28.3396,0.00985279,3.12279,272.859,537.915,0,0,0
6.671,0,-4.42406e-05,3.80048e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.32105,1.18447,28.9929,0.00840623,17.252,-269.605,530.187,0,0,0
6.672,0,-4.42299e-05,1.06318e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.32224,1.18613,28.3281,0.0099419,4.80953,274.334,540.977,0,0,0
6.673,0,-4.41819e-05,4.80296e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.32342,1.18463,28.9286,0.00869645,17.7735,-272.003,533.529,0,0,0
6.674,0,-4.41681e-05,1.37544e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.32461,1.18509,28.745,0.00929347,3.78498,282.396,560.039,0,0,0
6.675,0,-4.41241e-05,4.40839e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.32579,1.183,29.5859,0.00761087,11.8981,-284.224,561.001,0,0,0
6.676,0,-4.41177e-05,6.39968e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.32698,1.18458,28.953,0.00922965,0.563747,288.091,570.121,0,0,0
6.677,0,-4.40803e-05,3.73662e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.32816,1.18326,29.484,0.00823078,13.576,-283.987,559.321,0,0,0
6.678,0,-4.40796e-05,6.55627e-07,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.32934,1.18483,28.8566,0.00983152,2.92167,287.951,567.099,0,0,0
6.679,0,-4.40466e-05,3.30037e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.33053,1.18315,29.5303,0.00850134,15.6293,-282.786,554.713,0,0,0
6.68,0,-4.40494e-05,-2.74885e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.33171,1.18433,29.0585,0.00978931,4.14957,287.691,564.709,0,0,0
6.681,0,-4.40208e-05,2.85814e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.33289,1.18228,29.8799,0.00816671,14.2679,-285.33,559.88,0,0,0
6.682,0,-4.40301e-05,-9.33385e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.33408,1.18307,29.5663,0.00912522,2.25907,291.468,571.739,0,0,0
6.683,0,-4.40101e-05,2.00783e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.33526,1.18087,30.4476,0.00737884,11.2451,-288.355,566.349,0,0,0
6.684,0,-4.40274e-05,-1.73451e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.33644,1.18218,29.9222,0.00879478,-0.100111,291.727,570.778,0,0,0
6.685,0,-4.40146e-05,1.28106e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.33762,1.18081,30.4727,0.00775564,9.61463,-288.99,565.531,0,0,0
6.686,0,-4.40421e-05,-2.75543e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.3388,1.1816,30.1584,0.00872336,-1.07119,295.803,580.859,0,0,0
6.687,0,-4.40406e-05,1.58703e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.33998,1.1799,30.8397,0.00743634,7.03025,-292.431,571.311,0,0,0
6.688,0,-4.4079e-05,-3.84588e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.34116,1.18022,30.7159,0.00803834,-3.06093,297.329,581.405,0,0,0
6.689,0,-4.40865e-05,-7.44619e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.34234,1.179,31.2035,0.00720122,4.44442,-292.384,567.314,0,0,0
6.69,0,-4.41292e-05,-4.27503e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.34352,1.18002,30.7985,0.00841984,-2.35449,293.089,569.109,0,0,0
6.691,0,-4.41386e-05,-9.40513e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.3447,1.17904,31.1898,0.0077306,6.71253,-289.694,559.517,0,0,0
6.692,0,-4.41804e-05,-4.18221e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.34588,1.17986,30.8642,0.00876417,0.103188,290.282,560.266,0,0,0
6.693,0,-4.41864e-05,-5.93362e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.34706,1.17884,31.2731,0.00807641,8.2339,-286.909,550.821,0,0,0
6.694,0,-4.42222e-05,-3.58024e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.34824,1.17947,31.0228,0.00902085,2.31936,287.552,552.218,0,0,0
6.695,0,-4.42204e-05,1.76916e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.34942,1.17853,31.401,0.00838609,9.66867,-285.129,544.51,0,0,0
6.696,0,-4.42478e-05,-2.74323e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.3506,1.17892,31.2475,0.00908577,4.06599,286.917,549.387,0,0,0
6.697,0,-4.42409e-05,6.96907e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.35177,1.17743,31.8442,0.00798937,7.63761,-290.928,556.113,0,0,0
6.698,0,-4.42694e-05,-2.85625e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.35295,1.17711,31.9744,0.00813263,0.0494126,295.48,567.698,0,0,0
6.699,0,-4.4266e-05,3.4458e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.35413,1.17606,32.3982,0.00747201,3.1662,-296.807,566.972,0,0,0
6.7,0,-4.43005e-05,-3.45179e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.3553,1.17603,32.4119,0.00789077,-2.618,299.615,576.344,0,0,0
6.701,0,-4.43029e-05,-2.39071e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.35648,1.17554,32.6105,0.00769847,1.64673,-298.89,569.218,0,0,0
6.702,0,-4.43398e-05,-3.69309e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.35766,1.17612,32.3805,0.00855018,-1.21055,296.924,568.047,0,0,0
6.703,0,-4.43448e-05,-4.99667e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.35883,1.17533,32.6973,0.00800071,3.62774,-299.778,570.841,0,0,0
6.704,0,-4.43866e-05,-4.17666e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.36001,1.17526,32.7255,0.00825215,-1.11985,300.711,575.613,0,0,0
6.705,0,-4.4402e-05,-1.54111e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.36118,1.17403,33.2198,0.00734438,1.97851,-308.772,592.715,0,0,0
6.706,0,-4.44613e-05,-5.92895e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.36235,1.17407,33.2073,0.00768537,-2.97947,311.293,596.363,0,0,0
6.707,0,-4.44962e-05,-3.49112e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.36353,1.17315,33.5776,0.0070456,0.84281,-315.524,603.721,0,0,0
6.708,0,-4.45743e-05,-7.80575e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.3647,1.17379,33.3244,0.00787465,-3.14264,312.444,597.234,0,0,0
6.709,0,-4.4625e-05,-5.07014e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.36587,1.17336,33.4972,0.00758155,2.7814,-314.703,597.847,0,0,0
6.71,0,-4.47153e-05,-9.037e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.36705,1.17388,33.2927,0.00820587,-0.554246,309.74,590.516,0,0,0
6.711,0,-4.47748e-05,-5.94705e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.36822,1.17331,33.5204,0.00776593,4.71931,-312.851,590.051,0,0,0
6.712,0,-4.4868e-05,-9.32245e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.36939,1.17358,33.4163,0.00816181,1.64959,304.266,576.023,0,0,0
6.713,0,-4.49256e-05,-5.7557e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.37057,1.17313,33.5986,0.00779612,6.03579,-307.937,575.526,0,0,0
6.714,0,-4.50187e-05,-9.31015e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.37174,1.17299,33.6561,0.00787062,0.25632,306.141,581.508,0,0,0
6.715,0,-4.5079e-05,-6.03075e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.37291,1.17148,34.2609,0.00663428,3.33104,-313.581,587.004,0,0,0
6.716,0,-4.51711e-05,-9.21444e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.37409,1.17303,33.6453,0.00818213,-3.49372,301.005,573.8,0,0,0
6.717,0,-4.52295e-05,-5.83219e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.37526,1.17219,33.9832,0.0074548,4.21066,-312.861,585.503,0,0,0
6.718,0,-4.53235e-05,-9.4017e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.37643,1.17246,33.8759,0.0078464,-4.63688,304.979,586.171,0,0,0
6.719,0,-4.53808e-05,-5.72882e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.3776,1.17138,34.3125,0.00688883,3.30147,-311.75,579.35,0,0,0
6.72,0,-4.54686e-05,-8.77977e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.37877,1.17299,33.6709,0.00843777,-6.0231,300.543,574.18,0,0,0
6.721,0,-4.55166e-05,-4.80462e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.37995,1.17209,34.0319,0.00761548,5.78975,-308.651,570.75,0,0,0
6.722,0,-4.55921e-05,-7.55303e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.38112,1.17319,33.5934,0.00866795,-3.48561,299.473,565.439,0,0,0
6.723,0,-4.56253e-05,-3.3136e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.38229,1.17194,34.0943,0.00746242,7.10252,-304.264,559.978,0,0,0
6.724,0,-4.56843e-05,-5.90572e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.38346,1.17325,33.5722,0.00864503,-2.83884,299.027,559.183,0,0,0
6.725,0,-4.57015e-05,-1.71547e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.38464,1.17176,34.1711,0.00721814,8.48012,-304.152,559.47,0,0,0
6.726,0,-4.57484e-05,-4.68887e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.38581,1.17325,33.5786,0.00860738,-4.39184,303.911,567.777,0,0,0
6.727,0,-4.57551e-05,-6.69852e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,5.38698,1.17156,34.2559,0.00708118,8.69549,-307.365,565.158,0,0,0
